2021-10-15 12:01:13,454 p=3162 u=eduardgevorkyan n=ansible | PLAY [all] *********************************************************************
2021-10-20 14:39:28,604 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2] => {
    "changed": false,
    "msg": "k3s_state is valid."
}
2021-10-20 14:39:28,667 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3] => {
    "changed": false,
    "msg": "k3s_state is valid."
}
2021-10-20 14:39:28,709 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check that Ansible v2.11.6 is supported by this role] *************************************************************
2021-10-20 14:39:28,797 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1 -> localhost] => {
    "changed": false,
    "msg": "Ansible v2.11.6 is supported."
}
2021-10-20 14:39:28,858 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : include_tasks] ****************************************************************************************************
2021-10-20 14:39:29,746 p=112251 u=eduardgevorkyan n=ansible | included: /home/eduardgevorkyan/demo-mysql/roles/xanmanning.k3s/tasks/validate/environment/remote/cgroups.yml for k3s1, k3s2, k3s3 => (item={'name': 'memory', 'documentation': 'If you are running on a Raspberry Pi, see:\nhttps://rancher.com/docs/k3s/latest/en/advanced/#enabling-cgroups-for-raspbian-buster\n'})
2021-10-20 14:39:29,752 p=112251 u=eduardgevorkyan n=ansible | included: /home/eduardgevorkyan/demo-mysql/roles/xanmanning.k3s/tasks/validate/environment/remote/cgroups.yml for k3s1, k3s2, k3s3 => (item={'name': 'cpuset', 'documentation': 'If you are running Alpine Linux, see:\nhttps://rancher.com/docs/k3s/latest/en/advanced/#additional-preparation-for-alpine-linux-setup\n'})
2021-10-20 14:39:29,833 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check if memory cgroup is enabled] ********************************************************************************
2021-10-20 14:39:33,163 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-20 14:39:33,259 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-20 14:39:33,402 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-20 14:39:33,429 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Fail if memory cgroup is not enabled] *****************************************************************************
2021-10-20 14:39:33,573 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1] => {
    "changed": false,
    "msg": "memory cgroup enabled."
}
2021-10-20 14:39:33,586 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2] => {
    "changed": false,
    "msg": "memory cgroup enabled."
}
2021-10-20 14:39:33,662 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3] => {
    "changed": false,
    "msg": "memory cgroup enabled."
}
2021-10-20 14:39:33,710 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check if cpuset cgroup is enabled] ********************************************************************************
2021-10-20 14:39:36,837 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-20 14:39:36,956 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-20 14:39:37,250 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-20 14:39:37,490 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Fail if cpuset cgroup is not enabled] *****************************************************************************
2021-10-20 14:39:38,371 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1] => {
    "changed": false,
    "msg": "cpuset cgroup enabled."
}
2021-10-20 14:39:38,472 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2] => {
    "changed": false,
    "msg": "cpuset cgroup enabled."
}
2021-10-20 14:39:38,647 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3] => {
    "changed": false,
    "msg": "cpuset cgroup enabled."
}
2021-10-20 14:39:38,751 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : include_tasks] ****************************************************************************************************
2021-10-20 14:39:39,527 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : include_tasks] ****************************************************************************************************
2021-10-20 14:39:39,653 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:39,675 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:39,734 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:39,761 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : include_tasks] ****************************************************************************************************
2021-10-20 14:39:40,413 p=112251 u=eduardgevorkyan n=ansible | included: /home/eduardgevorkyan/demo-mysql/roles/xanmanning.k3s/tasks/state-installed.yml for k3s1, k3s2, k3s3
2021-10-20 14:39:40,468 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure k3s_build_cluster is false if running against a single node.] **********************************************
2021-10-20 14:39:40,544 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:40,611 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:40,661 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:40,699 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure k3s control node fact is set] ******************************************************************************
2021-10-20 14:39:40,813 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:40,820 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:40,873 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:40,899 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure k3s primary control node fact is set] **********************************************************************
2021-10-20 14:39:41,113 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-20 14:39:41,178 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-20 14:39:41,262 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-20 14:39:41,311 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure k3s control plane port is captured] ************************************************************************
2021-10-20 14:39:41,488 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1 -> k3s_primary_control_node]
2021-10-20 14:39:41,519 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2 -> k3s_primary_control_node]
2021-10-20 14:39:41,612 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3 -> k3s_primary_control_node]
2021-10-20 14:39:41,635 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure k3s node IP is configured when node-ip is defined] *********************************************************
2021-10-20 14:39:41,773 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:41,797 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:41,860 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:41,882 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure a count of control nodes is generated from ansible_play_hosts] *********************************************
2021-10-20 14:39:42,269 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item=k3s1)
2021-10-20 14:39:42,420 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item=k3s1)
2021-10-20 14:39:42,490 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item=k3s2)
2021-10-20 14:39:42,649 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item=k3s1)
2021-10-20 14:39:42,676 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item=k3s2)
2021-10-20 14:39:42,750 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item=k3s3)
2021-10-20 14:39:42,838 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item=k3s2)
2021-10-20 14:39:42,856 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item=k3s3)
2021-10-20 14:39:42,909 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item=k3s3)
2021-10-20 14:39:42,938 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Set the control host] *********************************************************************************************
2021-10-20 14:39:43,031 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:43,102 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:43,156 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:43,221 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure a count of control nodes is generated] *********************************************************************
2021-10-20 14:39:43,339 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=k3s1) 
2021-10-20 14:39:43,370 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=k3s2) 
2021-10-20 14:39:43,410 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=k3s3) 
2021-10-20 14:39:43,489 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item=k3s1) 
2021-10-20 14:39:43,521 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item=k3s2) 
2021-10-20 14:39:43,540 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item=k3s3) 
2021-10-20 14:39:43,602 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item=k3s1) 
2021-10-20 14:39:43,629 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item=k3s2) 
2021-10-20 14:39:43,641 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item=k3s3) 
2021-10-20 14:39:43,679 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure a primary k3s control node is defined if multiple are found in ansible_play_hosts] *************************
2021-10-20 14:39:43,851 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-20 14:39:43,867 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:43,941 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:43,972 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure ansible_host is mapped to inventory_hostname] **************************************************************
2021-10-20 14:39:47,412 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-20 14:39:47,651 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-20 14:39:47,677 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-20 14:39:47,762 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Lookup control node from file] ************************************************************************************
2021-10-20 14:39:49,922 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-20 14:39:50,101 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-20 14:39:50,103 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-20 14:39:50,147 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure control node is delegated for obtaining a cluster token] ***************************************************
2021-10-20 14:39:50,291 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-20 14:39:50,369 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-20 14:39:50,419 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-20 14:39:50,440 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure the node registration address is defined from k3s_control_node_address] ************************************
2021-10-20 14:39:50,579 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:50,592 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:50,662 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:50,706 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure the node registration address is defined from node-ip] *****************************************************
2021-10-20 14:39:50,828 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:50,836 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:50,895 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:50,922 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure the node registration address is defined] ******************************************************************
2021-10-20 14:39:51,092 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:51,108 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:51,176 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:51,214 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure k3s_runtime_config is set for agents] **********************************************************************
2021-10-20 14:39:51,335 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:51,365 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:51,417 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:51,449 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check if kubectl exists] ******************************************************************************************
2021-10-20 14:39:54,859 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-20 14:39:54,890 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-20 14:39:54,893 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-20 14:39:54,960 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Gather a list of nodes] *******************************************************************************************
2021-10-20 14:39:56,843 p=112251 u=eduardgevorkyan n=ansible | ok: [k3s1 -> k3s1]
2021-10-20 14:39:56,907 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure uninstalled nodes are drained] *****************************************************************************
2021-10-20 14:39:57,010 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=k3s1) 
2021-10-20 14:39:57,093 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=k3s2) 
2021-10-20 14:39:57,155 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=k3s3) 
2021-10-20 14:39:57,227 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure uninstalled nodes are removed] *****************************************************************************
2021-10-20 14:39:57,351 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=k3s1) 
2021-10-20 14:39:57,420 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=k3s2) 
2021-10-20 14:39:57,492 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=k3s3) 
2021-10-20 14:39:57,538 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure k3s_release_version is set to default if false] ************************************************************
2021-10-20 14:39:57,647 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:57,651 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:57,693 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:57,726 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure the default release channel is set] ************************************************************************
2021-10-20 14:39:57,840 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:57,852 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:57,914 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:57,943 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Get the latest release version from k3s.io] ***********************************************************************
2021-10-20 14:39:58,010 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:58,082 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-20 14:39:58,141 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-20 14:39:58,166 p=112251 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure the release version is set as a fact] **********************************************************************
2021-10-20 14:39:58,342 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-20 14:39:58,345 p=112251 u=eduardgevorkyan n=ansible | skipping: [k3s2]
